time,open,high,low,close,volume
2017-01-18 04:00:00+00:00,1.30657,1.30768,1.30623,1.30732,20048
2017-01-18 08:00:00+00:00,1.30733,1.30778,1.30487,1.3067,23296
2017-01-18 12:00:00+00:00,1.3067,1.31199,1.3067,1.31116,26082
2017-01-18 16:00:00+00:00,1.31116,1.32348,1.30552,1.32191,46292
2017-01-18 20:00:00+00:00,1.3219,1.32708,1.32076,1.32679,32567
2017-01-19 00:00:00+00:00,1.32678,1.32714,1.32519,1.32663,17805
2017-01-19 04:00:00+00:00,1.32662,1.32699,1.32558,1.32577,20503
2017-01-19 08:00:00+00:00,1.3258,1.32863,1.32545,1.32818,28465
2017-01-19 12:00:00+00:00,1.32819,1.33232,1.32641,1.32818,37360
2017-01-19 16:00:00+00:00,1.32818,1.33529,1.32734,1.33334,51430
2017-01-19 20:00:00+00:00,1.33334,1.33431,1.33044,1.33165,25584
2017-01-20 00:00:00+00:00,1.33131,1.33302,1.3285,1.32873,16220
2017-01-20 04:00:00+00:00,1.32869,1.33083,1.32836,1.33059,17898
2017-01-20 08:00:00+00:00,1.33061,1.33441,1.32903,1.33373,26783
2017-01-20 12:00:00+00:00,1.33372,1.33871,1.33351,1.33517,31469
2017-01-20 16:00:00+00:00,1.33518,1.33776,1.33239,1.33527,49000
2017-01-20 20:00:00+00:00,1.33528,1.33544,1.33055,1.33122,29694
2017-01-23 00:00:00+00:00,1.33139,1.3329,1.32843,1.32893,19315
2017-01-23 04:00:00+00:00,1.32892,1.32992,1.32804,1.32814,20346
2017-01-23 08:00:00+00:00,1.32813,1.32964,1.32678,1.3288,27561
2017-01-23 12:00:00+00:00,1.32879,1.33199,1.32682,1.33081,28679
2017-01-23 16:00:00+00:00,1.3308,1.33345,1.32691,1.32691,43938
2017-01-23 20:00:00+00:00,1.32689,1.32771,1.32207,1.32345,21983
2017-01-24 00:00:00+00:00,1.3232,1.32433,1.32191,1.32253,19941
2017-01-24 04:00:00+00:00,1.32254,1.32372,1.32117,1.32318,21112
2017-01-24 08:00:00+00:00,1.32318,1.32718,1.32282,1.32588,25355
2017-01-24 12:00:00+00:00,1.3259,1.32989,1.32539,1.3265,25773
2017-01-24 16:00:00+00:00,1.32651,1.32656,1.31054,1.31377,42882
2017-01-24 20:00:00+00:00,1.31377,1.31709,1.31244,1.31573,21461
2017-01-25 00:00:00+00:00,1.31531,1.3163,1.31379,1.31396,14192
2017-01-25 04:00:00+00:00,1.31397,1.31413,1.31212,1.3135,18844
2017-01-25 08:00:00+00:00,1.3135,1.31593,1.31196,1.3126,25439
2017-01-25 12:00:00+00:00,1.31261,1.31367,1.30864,1.30977,30338
2017-01-25 16:00:00+00:00,1.30976,1.3132,1.30625,1.30656,39802
2017-01-25 20:00:00+00:00,1.30655,1.30902,1.30607,1.30696,22861
2017-01-26 00:00:00+00:00,1.30702,1.3078,1.30529,1.30571,16734
2017-01-26 04:00:00+00:00,1.30571,1.30705,1.30546,1.30666,14378
2017-01-26 08:00:00+00:00,1.30665,1.31079,1.30638,1.31001,24797
2017-01-26 12:00:00+00:00,1.31,1.31302,1.30964,1.31113,30675
2017-01-26 16:00:00+00:00,1.31113,1.31254,1.30807,1.30937,37147
2017-01-26 20:00:00+00:00,1.3094,1.31222,1.30827,1.30873,24162
2017-01-27 00:00:00+00:00,1.30866,1.31128,1.30828,1.30995,18411
2017-01-27 04:00:00+00:00,1.30993,1.31199,1.30931,1.31137,14425
2017-01-27 08:00:00+00:00,1.31141,1.313,1.31005,1.31047,22843
2017-01-27 12:00:00+00:00,1.3105,1.31209,1.30938,1.30999,28500
2017-01-27 16:00:00+00:00,1.30998,1.31354,1.3089,1.31345,35920
2017-01-27 20:00:00+00:00,1.31346,1.31532,1.31262,1.31496,14785
2017-01-30 00:00:00+00:00,1.31296,1.31406,1.3121,1.31258,22254
2017-01-30 04:00:00+00:00,1.31258,1.31381,1.31208,1.31367,21277
2017-01-30 08:00:00+00:00,1.31367,1.31597,1.31278,1.31471,22454
2017-01-30 12:00:00+00:00,1.31471,1.31687,1.31195,1.31206,30334
2017-01-30 16:00:00+00:00,1.31207,1.31468,1.30761,1.30977,35974
2017-01-30 20:00:00+00:00,1.30976,1.31252,1.30961,1.31154,17946
2017-01-31 00:00:00+00:00,1.31172,1.31195,1.30979,1.31062,15699
2017-01-31 04:00:00+00:00,1.31064,1.31079,1.30901,1.30932,22724
2017-01-31 08:00:00+00:00,1.30932,1.31233,1.30905,1.31139,25991
2017-01-31 12:00:00+00:00,1.31142,1.31198,1.30348,1.30432,37363
2017-01-31 16:00:00+00:00,1.3043,1.30501,1.29682,1.30375,49053
2017-01-31 20:00:00+00:00,1.30375,1.30421,1.30092,1.30285,22770
2017-02-01 00:00:00+00:00,1.30249,1.30743,1.30239,1.30678,16553
2017-02-01 04:00:00+00:00,1.30679,1.30909,1.30671,1.30799,17834
2017-02-01 08:00:00+00:00,1.308,1.30928,1.30671,1.30768,27066
2017-02-01 12:00:00+00:00,1.30767,1.30919,1.30423,1.30748,29371
2017-02-01 16:00:00+00:00,1.30751,1.30968,1.306,1.30955,37055
2017-02-01 20:00:00+00:00,1.30952,1.31021,1.30346,1.30476,35026
2017-02-02 00:00:00+00:00,1.30384,1.3051,1.30147,1.30191,23275
2017-02-02 04:00:00+00:00,1.30191,1.3025,1.29987,1.30056,25381
2017-02-02 08:00:00+00:00,1.30058,1.30271,1.29816,1.29882,26927
2017-02-02 12:00:00+00:00,1.29883,1.30125,1.29799,1.29949,33056
2017-02-02 16:00:00+00:00,1.29948,1.30335,1.2989,1.30258,35481
2017-02-02 20:00:00+00:00,1.30257,1.30321,1.30139,1.30239,12975
2017-02-03 00:00:00+00:00,1.30237,1.30357,1.30207,1.30221,14995
2017-02-03 04:00:00+00:00,1.30221,1.30392,1.30212,1.30284,25216
2017-02-03 08:00:00+00:00,1.30282,1.30388,1.30226,1.30355,22237
2017-02-03 12:00:00+00:00,1.30355,1.30764,1.30105,1.30217,27378
2017-02-03 16:00:00+00:00,1.30218,1.30381,1.29918,1.3001,35334
2017-02-03 20:00:00+00:00,1.30011,1.30375,1.29993,1.30208,20406
2017-02-06 00:00:00+00:00,1.30236,1.30316,1.30129,1.30224,14764
2017-02-06 04:00:00+00:00,1.30221,1.30241,1.30102,1.3019,14044
2017-02-06 08:00:00+00:00,1.30193,1.3035,1.30111,1.30114,20177
2017-02-06 12:00:00+00:00,1.30112,1.30856,1.30066,1.30769,29372
2017-02-06 16:00:00+00:00,1.30769,1.31351,1.30684,1.3114,35251
2017-02-06 20:00:00+00:00,1.3114,1.3121,1.30754,1.30835,19850
2017-02-07 00:00:00+00:00,1.30781,1.3101,1.30734,1.30916,12941
2017-02-07 04:00:00+00:00,1.30916,1.31088,1.30775,1.31044,17780
2017-02-07 08:00:00+00:00,1.31047,1.32027,1.31032,1.31963,25092
2017-02-07 12:00:00+00:00,1.31962,1.32116,1.31637,1.31689,27182
2017-02-07 16:00:00+00:00,1.31691,1.3182,1.31513,1.31762,32197
2017-02-07 20:00:00+00:00,1.31762,1.31915,1.31563,1.3182,16631
2017-02-08 00:00:00+00:00,1.3179,1.32,1.31719,1.31784,14606
2017-02-08 04:00:00+00:00,1.31784,1.31823,1.31699,1.31794,16147
2017-02-08 08:00:00+00:00,1.31795,1.31917,1.31576,1.31644,22359
2017-02-08 12:00:00+00:00,1.31642,1.31664,1.31418,1.31486,22426
2017-02-08 16:00:00+00:00,1.31487,1.31769,1.31376,1.31596,38301
2017-02-08 20:00:00+00:00,1.31595,1.31714,1.31341,1.31431,18874
2017-02-09 00:00:00+00:00,1.31422,1.31613,1.31379,1.31592,10934
2017-02-09 04:00:00+00:00,1.31592,1.31678,1.31436,1.31548,12779
2017-02-09 08:00:00+00:00,1.31545,1.31573,1.31125,1.31188,16630
2017-02-09 12:00:00+00:00,1.31188,1.31354,1.31047,1.31131,21337
2017-02-09 16:00:00+00:00,1.31131,1.31478,1.30939,1.31151,37712
2017-02-09 20:00:00+00:00,1.31148,1.31484,1.31128,1.31436,16692
2017-02-10 00:00:00+00:00,1.31425,1.31477,1.31305,1.3134,13074
2017-02-10 04:00:00+00:00,1.31342,1.31411,1.31206,1.31392,12802
2017-02-10 08:00:00+00:00,1.31392,1.31577,1.31271,1.31424,19943
2017-02-10 12:00:00+00:00,1.31426,1.3154,1.30666,1.30949,22066
2017-02-10 16:00:00+00:00,1.30948,1.30998,1.30625,1.30793,33744
2017-02-10 20:00:00+00:00,1.30792,1.30973,1.3068,1.3073,20992
2017-02-13 00:00:00+00:00,1.30808,1.31208,1.30788,1.30989,13257
2017-02-13 04:00:00+00:00,1.3099,1.31067,1.30875,1.30896,11057
2017-02-13 08:00:00+00:00,1.30895,1.31049,1.30727,1.31042,19638
2017-02-13 12:00:00+00:00,1.31042,1.31116,1.30757,1.31068,20013
2017-02-13 16:00:00+00:00,1.31068,1.31143,1.30661,1.30781,25500
2017-02-13 20:00:00+00:00,1.30778,1.30825,1.30536,1.30705,15599
2017-02-14 00:00:00+00:00,1.30707,1.30769,1.30618,1.3076,9709
2017-02-14 04:00:00+00:00,1.30757,1.30769,1.30454,1.30476,9323
2017-02-14 08:00:00+00:00,1.30477,1.30594,1.3037,1.30468,18899
2017-02-14 12:00:00+00:00,1.30468,1.30536,1.30242,1.30379,20662
2017-02-14 16:00:00+00:00,1.30379,1.31066,1.30345,1.30792,41281
2017-02-14 20:00:00+00:00,1.30793,1.30855,1.3055,1.30731,18114
2017-02-15 00:00:00+00:00,1.30703,1.3095,1.30677,1.30819,13056
2017-02-15 04:00:00+00:00,1.3082,1.30892,1.30651,1.30706,10774
2017-02-15 08:00:00+00:00,1.30706,1.30797,1.30639,1.30736,17727
2017-02-15 12:00:00+00:00,1.30738,1.31138,1.30715,1.31072,20611
2017-02-15 16:00:00+00:00,1.31071,1.31198,1.30676,1.30863,44827
2017-02-15 20:00:00+00:00,1.30862,1.30922,1.30664,1.30761,15540
2017-02-16 00:00:00+00:00,1.30756,1.308,1.30579,1.30613,12807
2017-02-16 04:00:00+00:00,1.30613,1.30676,1.30541,1.30553,12905
2017-02-16 08:00:00+00:00,1.30552,1.30655,1.30269,1.30411,18584
2017-02-16 12:00:00+00:00,1.3041,1.30561,1.30087,1.30488,25045
2017-02-16 16:00:00+00:00,1.3049,1.30704,1.30395,1.30525,34248
2017-02-16 20:00:00+00:00,1.30524,1.30796,1.30435,1.30691,17572
2017-02-17 00:00:00+00:00,1.30641,1.30858,1.30597,1.30635,10847
2017-02-17 04:00:00+00:00,1.30635,1.30698,1.30598,1.30637,11479
2017-02-17 08:00:00+00:00,1.30637,1.3092,1.30633,1.30903,19386
2017-02-17 12:00:00+00:00,1.30903,1.30981,1.30714,1.30932,23083
2017-02-17 16:00:00+00:00,1.30935,1.31259,1.30789,1.31101,26168
2017-02-17 20:00:00+00:00,1.31102,1.31124,1.30824,1.30824,12971
2017-02-20 00:00:00+00:00,1.30914,1.31079,1.30834,1.31003,13154
2017-02-20 04:00:00+00:00,1.31004,1.31034,1.30846,1.30927,9698
2017-02-20 08:00:00+00:00,1.30926,1.30983,1.30737,1.30928,14916
2017-02-20 12:00:00+00:00,1.30927,1.3119,1.30921,1.31115,13275
2017-02-20 16:00:00+00:00,1.31114,1.31157,1.30886,1.30968,9882
2017-02-20 20:00:00+00:00,1.30967,1.31162,1.30963,1.3103,10793
2017-02-21 00:00:00+00:00,1.30995,1.3137,1.30973,1.3134,12640
2017-02-21 04:00:00+00:00,1.31342,1.31484,1.31332,1.31354,9450
2017-02-21 08:00:00+00:00,1.31353,1.31632,1.31277,1.31596,16044
2017-02-21 12:00:00+00:00,1.31596,1.31603,1.31287,1.31479,20599
2017-02-21 16:00:00+00:00,1.31477,1.3159,1.31319,1.3154,26038
2017-02-21 20:00:00+00:00,1.3154,1.31644,1.31297,1.31383,13004
2017-02-22 00:00:00+00:00,1.31373,1.31497,1.31095,1.31187,8089
2017-02-22 04:00:00+00:00,1.31191,1.31265,1.31152,1.31237,8757
2017-02-22 08:00:00+00:00,1.31237,1.31727,1.31229,1.31721,17997
2017-02-22 12:00:00+00:00,1.31721,1.32093,1.31597,1.31961,21908
2017-02-22 16:00:00+00:00,1.31963,1.31974,1.31697,1.31872,26708
2017-02-22 20:00:00+00:00,1.31873,1.32022,1.31424,1.31636,18882
2017-02-23 00:00:00+00:00,1.31563,1.31698,1.31544,1.31578,9487
2017-02-23 04:00:00+00:00,1.31578,1.31657,1.31315,1.31391,9874
2017-02-23 08:00:00+00:00,1.31392,1.31537,1.31348,1.31422,15853
2017-02-23 12:00:00+00:00,1.3142,1.31609,1.30821,1.30908,25165
2017-02-23 16:00:00+00:00,1.30907,1.3122,1.3086,1.31115,26210
2017-02-23 20:00:00+00:00,1.31115,1.31207,1.31007,1.31029,11231
2017-02-24 00:00:00+00:00,1.31013,1.31182,1.3096,1.31124,8609
2017-02-24 04:00:00+00:00,1.31125,1.31159,1.30931,1.31018,7747
2017-02-24 08:00:00+00:00,1.31018,1.3103,1.30777,1.30972,15649
2017-02-24 12:00:00+00:00,1.30971,1.31159,1.30556,1.30759,24642
2017-02-24 16:00:00+00:00,1.30759,1.31083,1.30738,1.30991,27346
2017-02-24 20:00:00+00:00,1.30991,1.311,1.30848,1.30876,11244
2017-02-27 00:00:00+00:00,1.30957,1.31221,1.30942,1.31035,12033
2017-02-27 04:00:00+00:00,1.31033,1.31096,1.30932,1.30997,12305
2017-02-27 08:00:00+00:00,1.30994,1.3118,1.30967,1.31147,16421
2017-02-27 12:00:00+00:00,1.31148,1.31224,1.31033,1.31079,14791
2017-02-27 16:00:00+00:00,1.3108,1.31167,1.3083,1.31153,27079
2017-02-27 20:00:00+00:00,1.3115,1.31804,1.31146,1.31783,16800
2017-02-28 00:00:00+00:00,1.31768,1.3196,1.3172,1.31865,8917
2017-02-28 04:00:00+00:00,1.31866,1.31949,1.31693,1.31733,8902
2017-02-28 08:00:00+00:00,1.31734,1.31858,1.31671,1.31765,14752
2017-02-28 12:00:00+00:00,1.31765,1.32262,1.31641,1.32093,21425
2017-02-28 16:00:00+00:00,1.32095,1.32834,1.31962,1.32769,31253
2017-02-28 20:00:00+00:00,1.32769,1.33137,1.32689,1.32999,20354
2017-03-01 00:00:00+00:00,1.32905,1.33244,1.32905,1.33046,12742
2017-03-01 04:00:00+00:00,1.33047,1.33224,1.32837,1.33173,22587
2017-03-01 08:00:00+00:00,1.33175,1.33386,1.33086,1.33264,20585
2017-03-01 12:00:00+00:00,1.33263,1.33454,1.33076,1.33266,23402
2017-03-01 16:00:00+00:00,1.33265,1.33572,1.32968,1.33318,31199
2017-03-01 20:00:00+00:00,1.33319,1.33538,1.3324,1.33246,16450
2017-03-02 00:00:00+00:00,1.33227,1.33586,1.33211,1.33519,11581
2017-03-02 04:00:00+00:00,1.3352,1.33596,1.33443,1.33529,10171
2017-03-02 08:00:00+00:00,1.33529,1.3375,1.3342,1.33716,15854
2017-03-02 12:00:00+00:00,1.33718,1.33846,1.33511,1.3366,22414
2017-03-02 16:00:00+00:00,1.3366,1.33967,1.3366,1.33925,30103
2017-03-02 20:00:00+00:00,1.33925,1.34015,1.3386,1.33901,12996
2017-03-03 00:00:00+00:00,1.33826,1.33988,1.33811,1.33872,9026
2017-03-03 04:00:00+00:00,1.33874,1.33966,1.33825,1.33905,11035
2017-03-03 08:00:00+00:00,1.33906,1.34142,1.33776,1.34122,16561
2017-03-03 12:00:00+00:00,1.34121,1.34218,1.33839,1.33859,21040
2017-03-03 16:00:00+00:00,1.33858,1.34348,1.33858,1.34091,28052
2017-03-03 20:00:00+00:00,1.34094,1.34366,1.3368,1.3368,24741
2017-03-06 00:00:00+00:00,1.33681,1.33979,1.33681,1.33907,9797
2017-03-06 04:00:00+00:00,1.33907,1.33966,1.33887,1.33947,8015
2017-03-06 08:00:00+00:00,1.33947,1.34141,1.33716,1.33854,19544
2017-03-06 12:00:00+00:00,1.33854,1.34051,1.33802,1.3387,20146
2017-03-06 16:00:00+00:00,1.33872,1.34242,1.3377,1.34228,26486
2017-03-06 20:00:00+00:00,1.34228,1.34244,1.34009,1.34079,12859
2017-03-07 00:00:00+00:00,1.34006,1.34137,1.3395,1.33973,7487
2017-03-07 04:00:00+00:00,1.33972,1.33997,1.33826,1.33918,11536
2017-03-07 08:00:00+00:00,1.33918,1.34099,1.33845,1.34066,17914
2017-03-07 12:00:00+00:00,1.34066,1.34204,1.33971,1.34051,20052
2017-03-07 16:00:00+00:00,1.3405,1.3435,1.34047,1.34133,25293
2017-03-07 20:00:00+00:00,1.34133,1.34254,1.34096,1.34125,13086
2017-03-08 00:00:00+00:00,1.34034,1.34166,1.33969,1.34102,8526
2017-03-08 04:00:00+00:00,1.34102,1.34172,1.34012,1.3407,11693
2017-03-08 08:00:00+00:00,1.3407,1.34454,1.34021,1.34298,18047
2017-03-08 12:00:00+00:00,1.34298,1.34636,1.34298,1.34578,22583
2017-03-08 16:00:00+00:00,1.34578,1.34932,1.34426,1.34932,31125
2017-03-08 20:00:00+00:00,1.34932,1.34996,1.34849,1.3488,20796
2017-03-09 00:00:00+00:00,1.34842,1.34963,1.34841,1.34888,7595
2017-03-09 04:00:00+00:00,1.34888,1.34998,1.34828,1.34969,8525
2017-03-09 08:00:00+00:00,1.34969,1.35192,1.34821,1.35094,23620
2017-03-09 12:00:00+00:00,1.35097,1.35345,1.35049,1.35152,36498
2017-03-09 16:00:00+00:00,1.3515,1.35302,1.34972,1.3511,38454
2017-03-09 20:00:00+00:00,1.3511,1.35199,1.35005,1.35099,18667
2017-03-10 00:00:00+00:00,1.35098,1.35142,1.3502,1.35034,8710
2017-03-10 04:00:00+00:00,1.35034,1.35067,1.3495,1.35049,9151
2017-03-10 08:00:00+00:00,1.35048,1.35082,1.3485,1.34854,17151
2017-03-10 12:00:00+00:00,1.34855,1.35135,1.34208,1.3423,28671
2017-03-10 16:00:00+00:00,1.34233,1.34822,1.34233,1.34671,42258
2017-03-10 20:00:00+00:00,1.3467,1.34724,1.34469,1.34689,19275
2017-03-13 00:00:00+00:00,1.34554,1.34757,1.34505,1.34649,10337
2017-03-13 04:00:00+00:00,1.3465,1.34668,1.34425,1.34475,9869
2017-03-13 08:00:00+00:00,1.34474,1.34676,1.34382,1.34534,21863
2017-03-13 12:00:00+00:00,1.34533,1.34687,1.34391,1.34503,23510
2017-03-13 16:00:00+00:00,1.34504,1.34561,1.34301,1.34389,24958
2017-03-13 20:00:00+00:00,1.34388,1.34533,1.3438,1.34455,9949
2017-03-14 00:00:00+00:00,1.34455,1.34567,1.3442,1.34456,8466
2017-03-14 04:00:00+00:00,1.34458,1.34486,1.34386,1.34417,6112
2017-03-14 08:00:00+00:00,1.34417,1.34795,1.34411,1.34609,18283
2017-03-14 12:00:00+00:00,1.34609,1.34948,1.34418,1.34884,26715
2017-03-14 16:00:00+00:00,1.34883,1.3495,1.34551,1.34871,29749
2017-03-14 20:00:00+00:00,1.34869,1.3494,1.3478,1.34821,13970
2017-03-15 00:00:00+00:00,1.34823,1.34841,1.34683,1.34723,7737
2017-03-15 04:00:00+00:00,1.34722,1.3474,1.34626,1.3463,6954
2017-03-15 08:00:00+00:00,1.3463,1.34652,1.34479,1.34565,17062
2017-03-15 12:00:00+00:00,1.34564,1.34674,1.34423,1.34654,20123
2017-03-15 16:00:00+00:00,1.34654,1.34782,1.34333,1.34647,28737
2017-03-15 20:00:00+00:00,1.34586,1.34641,1.3295,1.33002,36956
2017-03-16 00:00:00+00:00,1.33007,1.33039,1.32828,1.33027,12104
2017-03-16 04:00:00+00:00,1.33031,1.33123,1.32958,1.33022,11136
2017-03-16 08:00:00+00:00,1.33021,1.33209,1.32758,1.3316,21900
2017-03-16 12:00:00+00:00,1.33158,1.33206,1.32912,1.32928,30088
2017-03-16 16:00:00+00:00,1.32928,1.33291,1.32889,1.33282,27295
2017-03-16 20:00:00+00:00,1.33281,1.33522,1.33082,1.3313,16288
2017-03-17 00:00:00+00:00,1.33133,1.33253,1.33133,1.33216,7518
2017-03-17 04:00:00+00:00,1.33217,1.33239,1.3313,1.33239,5992
2017-03-17 08:00:00+00:00,1.33239,1.33458,1.33112,1.33233,16228
2017-03-17 12:00:00+00:00,1.33234,1.33442,1.33051,1.331,24586
2017-03-17 16:00:00+00:00,1.33094,1.33773,1.33038,1.33329,28171
2017-03-17 20:00:00+00:00,1.33327,1.33464,1.33237,1.33412,9447
2017-03-20 00:00:00+00:00,1.33446,1.33489,1.33202,1.33238,7740
2017-03-20 04:00:00+00:00,1.3324,1.33282,1.33114,1.33182,8688
2017-03-20 08:00:00+00:00,1.33182,1.33534,1.33033,1.3351,17999
2017-03-20 12:00:00+00:00,1.3351,1.33708,1.33394,1.33656,21505
2017-03-20 16:00:00+00:00,1.33656,1.33727,1.33383,1.33542,25709
2017-03-20 20:00:00+00:00,1.33541,1.33654,1.33437,1.33539,9195
2017-03-21 00:00:00+00:00,1.33536,1.33536,1.33229,1.33362,10927
2017-03-21 04:00:00+00:00,1.33361,1.33644,1.33352,1.33605,10220
2017-03-21 08:00:00+00:00,1.33602,1.33612,1.33283,1.33316,18346
2017-03-21 12:00:00+00:00,1.33315,1.33315,1.32632,1.32804,26308
2017-03-21 16:00:00+00:00,1.32802,1.33481,1.3276,1.33458,35487
2017-03-21 20:00:00+00:00,1.33458,1.33597,1.33357,1.33533,14518
2017-03-22 00:00:00+00:00,1.3353,1.33783,1.33469,1.33769,9673
2017-03-22 04:00:00+00:00,1.33769,1.33861,1.33708,1.33737,8675
2017-03-22 08:00:00+00:00,1.33737,1.34089,1.33574,1.33896,22114
2017-03-22 12:00:00+00:00,1.33896,1.34036,1.33717,1.3398,24721
2017-03-22 16:00:00+00:00,1.33984,1.3404,1.33241,1.33348,34462
2017-03-22 20:00:00+00:00,1.33349,1.33463,1.33197,1.33326,12794
2017-03-23 00:00:00+00:00,1.33327,1.33378,1.33224,1.33233,8221
2017-03-23 04:00:00+00:00,1.33239,1.3329,1.33156,1.33191,6710
2017-03-23 08:00:00+00:00,1.33192,1.33547,1.3317,1.33445,17541
2017-03-23 12:00:00+00:00,1.33446,1.33471,1.33164,1.33282,25333
2017-03-23 16:00:00+00:00,1.33284,1.33483,1.33199,1.33352,29381
2017-03-23 20:00:00+00:00,1.3335,1.33566,1.33344,1.33527,12536
2017-03-24 00:00:00+00:00,1.33529,1.33662,1.33459,1.33658,8439
2017-03-24 04:00:00+00:00,1.33659,1.33774,1.33635,1.337,9356
2017-03-24 08:00:00+00:00,1.33701,1.33723,1.33516,1.33552,16867
2017-03-24 12:00:00+00:00,1.33551,1.33847,1.33473,1.33743,22310
2017-03-24 16:00:00+00:00,1.33743,1.33853,1.33648,1.337,23311
2017-03-24 20:00:00+00:00,1.337,1.33839,1.33652,1.33765,14467
2017-03-27 00:00:00+00:00,1.33537,1.33646,1.33233,1.33386,10225
2017-03-27 04:00:00+00:00,1.33386,1.33412,1.3322,1.33259,10006
2017-03-27 08:00:00+00:00,1.3326,1.33461,1.33226,1.33318,17883
2017-03-27 12:00:00+00:00,1.3332,1.33561,1.33207,1.33522,17705
2017-03-27 16:00:00+00:00,1.33522,1.34032,1.33509,1.33669,28534
2017-03-27 20:00:00+00:00,1.33669,1.33866,1.33644,1.33753,14261
2017-03-28 00:00:00+00:00,1.33707,1.33902,1.33707,1.33823,5866
2017-03-28 04:00:00+00:00,1.33822,1.33859,1.33773,1.33799,5337
2017-03-28 08:00:00+00:00,1.33799,1.3414,1.3379,1.34001,14359
2017-03-28 12:00:00+00:00,1.33999,1.34114,1.33808,1.33818,15641
2017-03-28 16:00:00+00:00,1.33821,1.33847,1.33537,1.3366,29345
2017-03-28 20:00:00+00:00,1.3366,1.33856,1.3356,1.33812,17053
2017-03-29 00:00:00+00:00,1.33804,1.33923,1.33682,1.33861,7449
2017-03-29 04:00:00+00:00,1.3386,1.33947,1.33849,1.33921,6863
2017-03-29 08:00:00+00:00,1.33921,1.34006,1.33556,1.33585,16799
2017-03-29 12:00:00+00:00,1.33586,1.33868,1.3355,1.33786,21317
2017-03-29 16:00:00+00:00,1.33786,1.33902,1.33598,1.33707,26679
2017-03-29 20:00:00+00:00,1.33707,1.33707,1.33221,1.33246,16340
2017-03-30 00:00:00+00:00,1.33232,1.3338,1.33226,1.33342,5366
2017-03-30 04:00:00+00:00,1.33342,1.33448,1.33283,1.33362,8557
2017-03-30 08:00:00+00:00,1.33361,1.33435,1.33288,1.33403,13848
2017-03-30 12:00:00+00:00,1.33403,1.33455,1.33041,1.33162,20040
2017-03-30 16:00:00+00:00,1.3316,1.33168,1.32771,1.32933,31615
2017-03-30 20:00:00+00:00,1.32934,1.33515,1.32907,1.33363,18135
2017-03-31 00:00:00+00:00,1.33378,1.33469,1.3331,1.33437,6736
2017-03-31 04:00:00+00:00,1.33436,1.33464,1.33307,1.33406,8172
2017-03-31 08:00:00+00:00,1.33408,1.33479,1.3325,1.33474,14750
2017-03-31 12:00:00+00:00,1.33473,1.33676,1.32898,1.32998,20485
2017-03-31 16:00:00+00:00,1.33003,1.33393,1.32915,1.33025,28542
2017-03-31 20:00:00+00:00,1.33022,1.33241,1.3284,1.33152,16269
2017-04-03 00:00:00+00:00,1.33,1.33274,1.32945,1.33152,5590
2017-04-03 04:00:00+00:00,1.33152,1.33243,1.33092,1.33227,7106
2017-04-03 08:00:00+00:00,1.33229,1.33414,1.33191,1.33395,12305
2017-04-03 12:00:00+00:00,1.33395,1.33622,1.3332,1.33533,15495
2017-04-03 16:00:00+00:00,1.33533,1.33994,1.33511,1.33883,27519
2017-04-03 20:00:00+00:00,1.33882,1.33981,1.33757,1.33786,10627
2017-04-04 00:00:00+00:00,1.3377,1.33956,1.33729,1.33907,5667
2017-04-04 04:00:00+00:00,1.33906,1.33943,1.33748,1.33819,8791
2017-04-04 08:00:00+00:00,1.33819,1.34467,1.33794,1.34402,15364
2017-04-04 12:00:00+00:00,1.34402,1.34554,1.34181,1.34539,18496
2017-04-04 16:00:00+00:00,1.34539,1.34539,1.34053,1.34129,26291
2017-04-04 20:00:00+00:00,1.34128,1.3425,1.33982,1.34002,12689
2017-04-05 00:00:00+00:00,1.34,1.34046,1.33937,1.33959,5603
2017-04-05 04:00:00+00:00,1.33954,1.3405,1.33929,1.34038,7772
2017-04-05 08:00:00+00:00,1.34038,1.34085,1.3386,1.33947,14087
2017-04-05 12:00:00+00:00,1.33947,1.34083,1.33784,1.33881,18212
2017-04-05 16:00:00+00:00,1.33877,1.34272,1.33846,1.34222,23846
2017-04-05 20:00:00+00:00,1.34223,1.34398,1.33993,1.34326,20671
2017-04-06 00:00:00+00:00,1.34291,1.3441,1.34276,1.34386,6819
2017-04-06 04:00:00+00:00,1.34388,1.34443,1.34359,1.34368,8482
2017-04-06 08:00:00+00:00,1.34368,1.34504,1.3434,1.3447,16316
2017-04-06 12:00:00+00:00,1.3447,1.34479,1.34183,1.34288,18101
2017-04-06 16:00:00+00:00,1.34288,1.3437,1.33978,1.34136,21183
2017-04-06 20:00:00+00:00,1.34137,1.34213,1.34068,1.34112,11678
2017-04-07 00:00:00+00:00,1.34082,1.3424,1.34082,1.34239,4049
2017-04-07 04:00:00+00:00,1.34239,1.34307,1.33957,1.34037,17137
2017-04-07 08:00:00+00:00,1.34038,1.34081,1.33834,1.33882,15972
2017-04-07 12:00:00+00:00,1.33882,1.3421,1.33418,1.3367,22702
2017-04-07 16:00:00+00:00,1.33671,1.34108,1.33524,1.3399,29078
2017-04-07 20:00:00+00:00,1.3399,1.3419,1.33858,1.33939,20361
2017-04-10 00:00:00+00:00,1.33948,1.3416,1.33947,1.3416,8017
2017-04-10 04:00:00+00:00,1.3416,1.34259,1.34118,1.34184,8563
2017-04-10 08:00:00+00:00,1.34184,1.34214,1.33979,1.34018,13100
